,Date,healthcare,tech,real estate,financials,consumerdisc,materials,energy,industrials,utilities,communications,consumerstaple,dates,sent
103,2022-04-16,0.009629739227,0.01136267287975,0.007666238843749999,0.00927670864625,0.009581140036,0.0059130441455,0.0114301737725,0.0068806270925,0.008631684882,0.009641525739,0.006763131334,2022-04-16 0:00:00,-0.1447886833
104,2022-04-17,0.0101071843685,0.010394015056375,0.0075987900743749994,0.009150415665625,0.009372452792,0.0057290414727499996,0.01151153065625,0.0071888573937499995,0.009331731421,0.0093681748955,0.007156313672499999,2022-04-17 0:00:00,-0.1207706102
105,2022-04-18,0.01058462951,0.009425357233,0.007531341305,0.009024122685,0.009163765548,0.0055450388,0.01159288754,0.007497087695,0.01003177796,0.009094824052,0.007549496011,2022-04-18 0:00:00,-0.147291627
106,2022-04-19,0.006933464119,0.01660886594,0.01208214858,0.00864130449,0.0192474441,0.01142619101,0.01183591042,0.01276280761,0.004482214181,0.01509238034,0.009804178802,2022-04-19 0:00:00,-0.1857294484
107,2022-04-20,0.00940843428,0.0114931021,0.01014150207,0.005391491404,0.0109943714,0.006305071268,0.01015268412,0.004772198106,0.004176788742,0.01725579641,0.00738031452,2022-04-20 0:00:00,-0.2384427697
108,2022-04-21,0.01242780136,0.02555175383,0.009554528704,0.01882010684,0.02666868147,0.01880602937,0.02915470793,0.0147319367,0.009998979463,0.02340878333,0.006956601198,2022-04-21 0:00:00,-0.1195661219
109,2022-04-22,0.01781313306,0.0201038529,0.01009827097,0.01730145202,0.01542718293,0.01952349489,0.02278226941,0.01399030714,0.009648820375,0.0175488693,0.01198949163,2022-04-22 0:00:00,-0.1721422105
110,2022-04-23,0.01545334277,0.01781454453,0.011314685225,0.016851659735,0.014967411315,0.019327172055,0.02460375956,0.014149114455,0.013066236962500002,0.015095773409999999,0.01221763815,2022-04-23 0:00:00,-0.101710032
111,2022-04-24,0.014273447625,0.016669890345,0.011922892352499999,0.0166267635925,0.0147375255075,0.019229010637500002,0.025514504635,0.014228518112500001,0.014774945256250002,0.013869225465,0.01233171141,2022-04-24 0:00:00,-0.1379776336
112,2022-04-25,0.01309355248,0.01552523616,0.01253109948,0.01640186745,0.0145076397,0.01913084922,0.02642524971,0.01430792177,0.01648365355,0.01264267752,0.01244578467,2022-04-25 0:00:00,-0.13770571
113,2022-04-26,0.01101035215,0.0184727777,0.01226354658,0.01485503179,0.02436426156,0.01483976178,0.01814975851,0.0117006751,0.01063367738,0.01588276316,0.01154960376,2022-04-26 0:00:00,-0.1788355291
114,2022-04-27,0.007817054953,0.01453335667,0.009643098221,0.008514795101,0.01509374294,0.01177387935,0.02196082613,0.01032052265,0.009846129956,0.01469980779,0.008921010009,2022-04-27 0:00:00,-0.1735051347
115,2022-04-28,0.01221804249,0.0217215408,0.01632045075,0.01364495177,0.02465717817,0.01878154993,0.03243701621,0.01555706273,0.008509085826,0.02084676656,0.01015653421,2022-04-28 0:00:00,-0.1637346185
116,2022-04-29,0.01468971398,0.02809443857,0.02684708137,0.02195356833,0.02324511013,0.02099645091,0.02310676334,0.01920240223,0.01679091371,0.02458208396,0.01492393263,2022-04-29 0:00:00,-0.204245462
117,2022-04-30,0.015375038675000001,0.02277290056,0.02868384731,0.018835456255,0.02109437146,0.018877169865,0.01951416138,0.01809779524,0.017661466965,0.019760298505,0.017759525919999998,2022-04-30 0:00:00,-0.07668579896
118,2022-05-01,0.015717701022500002,0.020112131555,0.02960223028,0.0172764002175,0.020019002125,0.0178175293425,0.0177178604,0.017545491745,0.0180967435925,0.0173494057775,0.019177322565,2022-05-01 0:00:00,-0.06994791148
119,2022-05-02,0.01606036337,0.01745136255,0.03052061325,0.01571734418,0.01894363279,0.01675788882,0.01592155942,0.01699318825,0.01853202022,0.01493851305,0.02059511921,2022-05-02 0:00:00,-0.1900611689
